station_abbr,reference_timestamp,temp_A5,Humid2j,pressHPA,vit_vent,vitvkmh,precipi_j,Ray_j,ensol_dur,level_detail_numeric,altitude,aspect,aspectActive
MTE,03.05.2023 00:00,6.8,59.3,844.8,2.2,7.9,0,278,463,3,2600,180,0
MTE,03.05.2023 00:00,6.8,59.3,844.8,2.2,7.9,0,278,463,3,2600,225,1
MTE,03.05.2023 00:00,6.8,59.3,844.8,2.2,7.9,0,278,463,3,2600,270,1
MTE,03.05.2023 00:00,6.8,59.3,844.8,2.2,7.9,0,278,463,3,2600,315,1
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,0,1
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,45,1
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,90,0
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,135,0
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,180,0
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,225,0
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,270,0
MTE,04.05.2023 00:00,9.6,50.2,845.3,2.4,8.6,0,278,466,2.67,3000,315,1
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,0,1
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,45,1
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,90,0
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,135,0
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,180,0
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,225,0
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,270,0
MTE,05.05.2023 00:00,10.5,58.8,844.7,2.2,7.9,0,228,307,2,2800,315,1
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,0,1
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,45,1
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,90,0
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,135,0
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,180,0
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,225,0
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,270,0
MTE,09.05.2023 00:00,8.5,81.5,841.5,1.9,6.8,9.1,156,94,1.67,3000,315,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,0,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,45,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,90,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,135,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,180,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,225,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,270,1
MTE,10.05.2023 00:00,5.8,85.4,839.3,1.2,4.3,3.3,168,142,2.33,2400,315,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,0,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,45,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,90,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,135,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,180,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,225,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,270,1
MTE,11.05.2023 00:00,4.2,83.5,837.9,1.3,4.7,0.7,128,6,2.67,2600,315,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,0,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,45,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,90,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,135,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,180,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,225,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,270,1
MTE,12.05.2023 00:00,4.6,87.4,837.2,1.3,4.7,10.6,149,65,2.33,2400,315,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,0,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,45,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,90,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,135,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,180,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,225,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,270,1
MTE,13.05.2023 00:00,5.2,87.9,839.8,1.2,4.3,4,129,34,2,2600,315,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,0,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,45,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,90,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,135,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,180,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,225,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,270,1
MTE,14.05.2023 00:00,5.7,85.2,838.5,1.4,5,0.5,132,42,2,2600,315,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,0,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,45,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,90,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,135,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,180,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,225,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,270,1
MTE,15.05.2023 00:00,6.6,75,837.6,1.3,4.7,0.2,165,64,2,2600,315,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,0,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,45,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,90,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,135,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,180,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,225,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,270,1
MTE,16.05.2023 00:00,5.7,77.4,836.6,1.5,5.4,0.5,92,5,2,2600,315,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,0,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,45,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,90,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,135,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,180,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,225,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,270,1
MTE,17.05.2023 00:00,4.5,79.2,839.8,1.9,6.8,0,180,115,2.67,3000,315,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,0,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,45,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,90,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,135,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,180,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,225,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,270,1
MTE,18.05.2023 00:00,6.1,81.3,841.7,1.7,6.1,1.8,176,112,2.33,2400,315,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,0,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,45,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,90,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,135,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,180,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,225,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,270,1
MTE,19.05.2023 00:00,7,88.3,841.5,1.2,4.3,3.8,138,53,2,2400,315,1
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,0,1
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,45,1
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,90,1
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,135,0
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,180,0
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,225,0
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,270,1
MTE,21.05.2023 00:00,10.5,72.2,840.3,1.5,5.4,0,155,69,1.67,3000,315,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,0,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,45,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,90,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,135,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,180,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,225,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,270,1
MTE,02.11.2023 00:00,1.3,89.8,822.1,1.5,5.4,12.6,16,0,2.33,2800,315,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,0,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,45,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,90,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,135,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,180,0
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,225,0
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,270,1
MTE,03.11.2023 00:00,-0.4,92.2,819.3,1.3,4.7,0.6,83,170,2,2600,315,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,0,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,45,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,90,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,135,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,180,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,225,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,270,1
MTE,04.11.2023 00:00,-1.7,91.6,820.8,1.7,6.1,11.9,39,0,2.33,2600,315,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,0,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,45,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,90,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,135,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,180,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,225,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,270,1
MTE,05.11.2023 00:00,0.3,93.8,823.2,1.5,5.4,3.9,24,0,3,2400,315,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,0,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,45,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,90,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,135,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,180,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,225,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,270,1
MTE,06.11.2023 00:00,-0.8,87,836.1,1.9,6.8,0,78,215,3,2200,315,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,0,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,45,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,90,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,135,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,180,0
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,225,0
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,270,1
MTE,07.11.2023 00:00,-0.8,77.4,840.5,1.9,6.8,0.3,89,190,2.67,2400,315,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,0,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,45,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,90,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,135,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,180,0
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,225,0
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,270,1
MTE,08.11.2023 00:00,-2.5,58.8,842.6,2.1,7.6,0,85,240,2.33,2200,315,1
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,0,1
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,45,1
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,90,1
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,135,1
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,180,0
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,225,0
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,270,0
MTE,09.11.2023 00:00,-0.7,67.6,837.1,1.7,6.1,0,43,3,2,2400,315,1
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,0,1
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,45,1
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,90,1
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,135,1
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,180,0
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,225,0
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,270,0
MTE,10.11.2023 00:00,-0.9,90.9,831.2,1.5,5.4,2,34,0,2,2400,315,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,0,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,45,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,90,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,135,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,180,0
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,225,0
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,270,1
MTE,11.11.2023 00:00,-2.4,81.5,833.8,1.6,5.8,3.2,60,89,2.67,2200,315,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,0,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,45,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,90,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,135,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,180,0
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,225,0
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,270,1
MTE,12.11.2023 00:00,0.1,90.4,835.8,1.3,4.7,12.3,26,0,3,2200,315,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,0,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,45,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,90,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,135,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,180,0
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,225,0
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,270,1
MTE,13.11.2023 00:00,3.5,94.3,843,1.5,5.4,16.7,45,43,3.67,2200,315,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,0,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,45,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,90,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,135,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,180,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,225,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,270,1
MTE,14.11.2023 00:00,5.7,94.5,841.1,1.8,6.5,31,21,4,3.67,NaN,315,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,0,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,45,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,90,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,135,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,180,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,225,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,270,1
MTE,15.11.2023 00:00,0.8,91,844.7,1.3,4.7,0,57,101,3,2600,315,1
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,0,1
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,45,1
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,90,1
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,135,1
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,180,0
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,225,0
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,270,0
MTE,16.11.2023 00:00,1.6,79.7,840.2,1.6,5.8,0.7,30,0,2.67,3000,315,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,0,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,45,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,90,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,135,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,180,1
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,225,0
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,270,0
MTE,17.11.2023 00:00,0,81.9,843.1,2.2,7.9,1.3,47,1,2.67,2400,315,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,0,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,45,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,90,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,135,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,180,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,225,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,270,1
MTE,18.11.2023 00:00,-0.1,80.6,846.9,1.5,5.4,3.3,13,0,2.33,2200,315,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,0,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,45,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,90,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,135,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,180,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,225,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,270,1
MTE,19.11.2023 00:00,4.6,93.9,845.2,1.5,5.4,4.1,27,0,2,2400,315,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,0,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,45,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,90,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,135,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,180,1
MTE,20.11.2023 00:00,3.1,76.5,840.6,1.5,5.4,0,80,87,2,2600,225,0
