station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
SAE,28.02.1883 00:00,-6.8,-3.5,-9,,,,94.3,3.6,757.5,,,,,8.3,,29.9,,,,,0.5,,,,,,,,,,,,,,,,,,
SAE,01.03.1883 00:00,-7.6,-3.8,-14,,,,100,3.6,754.3,,,,,10.5,,37.8,,,,,11.6,,,,,,,,,,,,,,,,,,
SAE,02.03.1883 00:00,-14.1,-8.2,-16,,,,77.3,1.6,753.7,,,,,5.3,,19.1,,,,,5.5,,,,,,,,,,,,,,,,,,
SAE,03.03.1883 00:00,-13.8,-10,-15,,,,62,1.3,754.8,,,,,12.3,,44.3,,,,,0,,,,,,,,,,,,,,,,,,
SAE,04.03.1883 00:00,-11.1,-6.2,-15,,,,55.7,1.4,755.2,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,05.03.1883 00:00,-7.3,-3,-10,,,,46.7,1.7,753.7,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,06.03.1883 00:00,-14.3,-12,-16,,,,89,1.9,737,,,,,10.5,,37.8,,,,,0.6,,,,,,,,,,,,,,,,,,
SAE,07.03.1883 00:00,-14.6,-2.8,-18.2,,,,94.7,2.3,729.6,,,,,3.5,,12.6,,,,,7,,,,,,,,,,,,,,,,,,
SAE,08.03.1883 00:00,-14.1,-2.8,-18,,,,89,2.1,727.4,,,,,5.3,,19.1,,,,,2,,,,,,,,,,,,,,,,,,
SAE,09.03.1883 00:00,-14.4,-9.3,-17,,,,81.7,1.7,730.4,,,,,8.3,,29.9,,,,,1.6,,,,,,,,,,,,,,,,,,
SAE,10.03.1883 00:00,-15.2,-6,-19.2,,,,81.7,1.7,723.6,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,11.03.1883 00:00,-19.5,-16,-20.5,,,,91,1.2,725.9,,,,,10.5,,37.8,,,,,2,,,,,,,,,,,,,,,,,,
SAE,12.03.1883 00:00,-19.1,-15,-22,,,,94.7,1.4,726.9,,,,,10.5,,37.8,,,,,0.6,,,,,,,,,,,,,,,,,,
SAE,13.03.1883 00:00,-19.5,-16,-22.5,,,,93,1.2,735.8,,,,,10.5,,37.8,,,,,0,,,,,,,,,,,,,,,,,,
SAE,14.03.1883 00:00,-14.9,-12,-17.2,,,,97,1.8,738.3,,,,,12.3,,44.3,,,,,0,,,,,,,,,,,,,,,,,,
SAE,15.03.1883 00:00,-10.8,-6.8,-12,,,,97.7,2.8,735.6,,,,,12.3,,44.3,,,,,1.2,,,,,,,,,,,,,,,,,,
SAE,16.03.1883 00:00,-9.9,-6,-11,,,,99.7,3,735.9,,,,,8.3,,29.9,,,,,0.4,,,,,,,,,,,,,,,,,,
SAE,17.03.1883 00:00,-7.4,1.8,-9.5,,,,97.7,3.9,741.1,,,,,5.3,,19.1,,,,,1.5,,,,,,,,,,,,,,,,,,
SAE,18.03.1883 00:00,-6.7,-2.5,-9,,,,74.7,2.8,743.9,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,19.03.1883 00:00,-4,0,-7.5,,,,73.3,3.3,741.8,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,20.03.1883 00:00,-5.1,1.2,-8,,,,85.7,3.8,737.5,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,21.03.1883 00:00,-5.9,1,-8,,,,85,3.5,736.2,,,,,2.4,,8.6,,,,,2,,,,,,,,,,,,,,,,,,
SAE,22.03.1883 00:00,-6.1,0.3,-10,,,,82.3,3.4,739.7,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,23.03.1883 00:00,-6.5,-1,-7.8,,,,79.7,3,743.4,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,24.03.1883 00:00,-7.7,-6.5,-9,,,,100,3.5,742.1,,,,,12.3,,44.3,,,,,1.8,,,,,,,,,,,,,,,,,,
SAE,25.03.1883 00:00,-8.4,-6,-9,,,,98,3.2,736.3,,,,,12.3,,44.3,,,,,18,,,,,,,,,,,,,,,,,,
SAE,26.03.1883 00:00,-8,-3.5,-11,,,,90,3.2,730.7,,,,,10.5,,37.8,,,,,0.3,,,,,,,,,,,,,,,,,,
SAE,27.03.1883 00:00,-10,-0.4,-16,,,,99,3.3,732.9,,,,,10.5,,37.8,,,,,2.2,,,,,,,,,,,,,,,,,,
SAE,28.03.1883 00:00,-13.1,-6.6,-15.2,,,,96.7,2.3,743.8,,,,,6.7,,24.1,,,,,8,,,,,,,,,,,,,,,,,,
SAE,29.03.1883 00:00,-10.8,-3,-13,,,,84.3,2.5,750.2,,,,,6.7,,24.1,,,,,3.6,,,,,,,,,,,,,,,,,,
SAE,30.03.1883 00:00,-4.6,-0.3,-7,,,,51.7,2.2,749.3,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,31.03.1883 00:00,-1.9,2.3,-4.9,,,,78.3,4.2,750.5,,,,,3.5,,12.6,,,,,0.2,,,,,,,,,,,,,,,,,,
SAE,01.04.1883 00:00,-1.6,4,-5.7,,,,86.7,4.9,754.4,,,,,2.4,,8.6,,,,,0.2,,,,,,,,,,,,,,,,,,
SAE,02.04.1883 00:00,-1.8,7,-5.7,,,,77.3,4.3,755.2,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,03.04.1883 00:00,-1.7,6,-5,,,,83.7,4.7,757.2,,,,,1.4,,5,,,,,0.2,,,,,,,,,,,,,,,,,,
SAE,04.04.1883 00:00,-2.7,0.8,-5,,,,95,4.9,757.3,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,05.04.1883 00:00,-1.9,5.3,-5.2,,,,81,4.5,757.7,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,06.04.1883 00:00,-3.2,2.2,-10,,,,85.7,4.3,756.6,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,07.04.1883 00:00,-10.4,-7,-13,,,,99.3,2.9,752.9,,,,,6.7,,24.1,,,,,12.2,,,,,,,,,,,,,,,,,,
SAE,08.04.1883 00:00,-7.1,2.2,-13,,,,73.7,2.6,752.5,,,,,3.5,,12.6,,,,,0.6,,,,,,,,,,,,,,,,,,
SAE,09.04.1883 00:00,-5.6,4.3,-9.6,,,,60,2.6,751,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,10.04.1883 00:00,-10.1,-5,-12.8,,,,94.7,2.9,747.3,,,,,6.7,,24.1,,,,,1.5,,,,,,,,,,,,,,,,,,
SAE,11.04.1883 00:00,-9.1,-2,-11,,,,94.3,3,747.6,,,,,5.3,,19.1,,,,,11,,,,,,,,,,,,,,,,,,
SAE,12.04.1883 00:00,-9,-3.3,-11.5,,,,84,2.7,744.4,,,,,3.5,,12.6,,,,,3,,,,,,,,,,,,,,,,,,
SAE,13.04.1883 00:00,-7.7,-1.8,-10,,,,78,2.7,742.2,,,,,5.3,,19.1,,,,,0.8,,,,,,,,,,,,,,,,,,
SAE,14.04.1883 00:00,-7.6,-0.4,-9.5,,,,88.3,3.1,741.7,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,15.04.1883 00:00,-6.1,0,-8,,,,92.3,3.6,747.7,,,,,5.3,,19.1,,,,,4.2,,,,,,,,,,,,,,,,,,
SAE,16.04.1883 00:00,-3.8,0,-6.5,,,,93.7,4.3,752.8,,,,,6.7,,24.1,,,,,1.5,,,,,,,,,,,,,,,,,,
SAE,17.04.1883 00:00,-2.2,1.8,-6,,,,93.3,5,753.7,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,18.04.1883 00:00,-1.1,6,-3.5,,,,76.7,4.4,751.1,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,19.04.1883 00:00,-0.3,7.2,-2.8,,,,70,4.3,747.6,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,20.04.1883 00:00,-3,2,-7,,,,94.3,4.8,748.1,,,,,2.4,,8.6,,,,,2.5,,,,,,,,,,,,,,,,,,
SAE,21.04.1883 00:00,-7.6,-1,-11.8,,,,85.7,3.2,747.4,,,,,3.5,,12.6,,,,,9,,,,,,,,,,,,,,,,,,
SAE,22.04.1883 00:00,-8.4,-3.8,-12,,,,83.7,2.8,742.6,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,23.04.1883 00:00,-7.3,-1.8,-10,,,,79.7,2.9,738.7,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,24.04.1883 00:00,-5.1,1,-12.6,,,,82.7,3.7,738,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,25.04.1883 00:00,-9.3,-4.3,-11,,,,96.7,3,742.4,,,,,8.3,,29.9,,,,,1.3,,,,,,,,,,,,,,,,,,
SAE,26.04.1883 00:00,-4.4,3.4,-8.5,,,,70,3.1,747.6,,,,,2.4,,8.6,,,,,2,,,,,,,,,,,,,,,,,,
SAE,27.04.1883 00:00,1,5.3,-1,,,,77,5.1,745.6,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,28.04.1883 00:00,2.2,5,-1,,,,71.7,5.2,740.3,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,29.04.1883 00:00,-2.4,0,-5,,,,97.3,5.2,738.7,,,,,8.3,,29.9,,,,,2.2,,,,,,,,,,,,,,,,,,
SAE,30.04.1883 00:00,-4.2,0,-6,,,,100,4.6,742.5,,,,,8.3,,29.9,,,,,28,,,,,,,,,,,,,,,,,,
SAE,01.05.1883 00:00,-2.8,-1,-6,,,,97.3,4.8,738.7,,,,,5.3,,19.1,,,,,0.3,,,,,,,,,,,,,,,,,,
SAE,02.05.1883 00:00,-3.9,2,-6,,,,99,4.6,740.8,,,,,8.3,,29.9,,,,,5.6,,,,,,,,,,,,,,,,,,
SAE,03.05.1883 00:00,-4.1,-1.6,-7,,,,96.7,4.5,743.4,,,,,6.7,,24.1,,,,,2,,,,,,,,,,,,,,,,,,
SAE,04.05.1883 00:00,-2.2,4,-5,,,,94,4.9,743.1,,,,,2.4,,8.6,,,,,2,,,,,,,,,,,,,,,,,,
SAE,05.05.1883 00:00,0.1,5.6,-3,,,,84.7,5.4,741.2,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,06.05.1883 00:00,0.3,5,-3,,,,90.7,5.9,744.2,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,07.05.1883 00:00,1.1,5,-1.3,,,,90.7,6.1,747.4,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,08.05.1883 00:00,1.2,6.2,-2.3,,,,77,5.4,746.5,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,09.05.1883 00:00,-1.2,4.8,-3.7,,,,81.7,4.7,744.6,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,10.05.1883 00:00,-5,1.2,-9.4,,,,95.7,4.6,742.7,,,,,8.3,,29.9,,,,,3.8,,,,,,,,,,,,,,,,,,
SAE,11.05.1883 00:00,-8.1,-5.2,-9.3,,,,100,3.4,749.3,,,,,12.3,,44.3,,,,,2.7,,,,,,,,,,,,,,,,,,
SAE,12.05.1883 00:00,-5.2,0,-8,,,,100,4.1,754.7,,,,,14.2,,51.1,,,,,9.4,,,,,,,,,,,,,,,,,,
SAE,13.05.1883 00:00,3.1,9,0,,,,90.7,7.1,759.6,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,14.05.1883 00:00,4.9,13,2,,,,65.7,5.9,758,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,15.05.1883 00:00,5.4,14,2,,,,63,6,758.1,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,16.05.1883 00:00,5.7,11.8,2.6,,,,74.3,6.9,759.4,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,17.05.1883 00:00,4.7,10,1.4,,,,87.7,7.6,760.3,,,,,3.5,,12.6,,,,,0.6,,,,,,,,,,,,,,,,,,
SAE,18.05.1883 00:00,1.7,4,-2,,,,97.3,7,757.5,,,,,3.5,,12.6,,,,,0.6,,,,,,,,,,,,,,,,,,
SAE,19.05.1883 00:00,-2,2,-5.4,,,,98.3,5.4,750.6,,,,,6.7,,24.1,,,,,21.6,,,,,,,,,,,,,,,,,,
SAE,20.05.1883 00:00,-5.8,0,-7.8,,,,100,4,748.8,,,,,3.5,,12.6,,,,,9,,,,,,,,,,,,,,,,,,
SAE,21.05.1883 00:00,-4.4,1.8,-7.2,,,,85.7,4,753,,,,,8.3,,29.9,,,,,0,,,,,,,,,,,,,,,,,,
SAE,22.05.1883 00:00,-1.9,1.8,-7.2,,,,64.3,3.5,756.6,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,23.05.1883 00:00,1.6,9.2,0,,,,58.7,4.2,759.5,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,24.05.1883 00:00,3.9,11,0,,,,69.3,5.8,761.5,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,25.05.1883 00:00,5.9,14.8,2.8,,,,68.3,6.4,758.3,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,26.05.1883 00:00,7.1,12.7,2.5,,,,69.3,7.2,754.1,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,27.05.1883 00:00,3.4,7,1,,,,90.3,7.2,755,,,,,3.5,,12.6,,,,,15.5,,,,,,,,,,,,,,,,,,
SAE,28.05.1883 00:00,4.5,8.5,3,,,,92.3,7.9,757.9,,,,,0.4,,1.4,,,,,0.7,,,,,,,,,,,,,,,,,,
SAE,29.05.1883 00:00,4.7,8,2.8,,,,91.3,7.9,758.6,,,,,0.4,,1.4,,,,,12,,,,,,,,,,,,,,,,,,
SAE,30.05.1883 00:00,4.3,9.5,1,,,,91.7,7.8,758.4,,,,,0,,0,,,,,25.5,,,,,,,,,,,,,,,,,,
SAE,31.05.1883 00:00,3.4,7.7,2.4,,,,98.3,7.8,756.2,,,,,1.4,,5,,,,,8,,,,,,,,,,,,,,,,,,
SAE,01.06.1883 00:00,5.3,9,3.5,,,,94.7,8.6,755.8,,,,,2.4,,8.6,,,,,0.4,,,,,,,,,,,,,,,,,,
SAE,02.06.1883 00:00,5.6,9.5,4.5,,,,92.3,8.6,757,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,03.06.1883 00:00,5.4,13,2.8,,,,88,8.3,758,,,,,1.4,,5,,,,,22.6,,,,,,,,,,,,,,,,,,
SAE,04.06.1883 00:00,6.1,13.6,3.3,,,,83.3,8.1,756.3,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,05.06.1883 00:00,7.3,13,3,,,,66.3,7,750.3,,,,,1.4,,5,,,,,5.9,,,,,,,,,,,,,,,,,,
SAE,06.06.1883 00:00,4.2,8.6,1.8,,,,96.7,8.2,747.1,,,,,3.5,,12.6,,,,,4.3,,,,,,,,,,,,,,,,,,
SAE,07.06.1883 00:00,4.6,11.6,3,,,,90.7,7.8,750.2,,,,,2.4,,8.6,,,,,11.5,,,,,,,,,,,,,,,,,,
SAE,08.06.1883 00:00,3.9,7.8,0.5,,,,93.3,7.8,752.6,,,,,2.4,,8.6,,,,,11.6,,,,,,,,,,,,,,,,,,
SAE,09.06.1883 00:00,1.5,7.8,-1.4,,,,96.7,6.9,753.8,,,,,3.5,,12.6,,,,,13.1,,,,,,,,,,,,,,,,,,
SAE,10.06.1883 00:00,1.4,6.8,-1,,,,93,6.5,753.3,,,,,5.3,,19.1,,,,,6.6,,,,,,,,,,,,,,,,,,
SAE,11.06.1883 00:00,2.2,6.4,0,,,,92.7,6.8,753.5,,,,,2.4,,8.6,,,,,13,,,,,,,,,,,,,,,,,,
SAE,12.06.1883 00:00,3.1,8,0.3,,,,92.7,7.3,756.1,,,,,2.4,,8.6,,,,,32.5,,,,,,,,,,,,,,,,,,
SAE,13.06.1883 00:00,2.3,6.3,0.4,,,,97,7.2,760,,,,,3.5,,12.6,,,,,2.4,,,,,,,,,,,,,,,,,,
SAE,14.06.1883 00:00,4.7,10,2.4,,,,90.7,7.8,759.3,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,15.06.1883 00:00,4.3,10,1.8,,,,84.3,7.2,754.5,,,,,3.5,,12.6,,,,,7.2,,,,,,,,,,,,,,,,,,
SAE,16.06.1883 00:00,0.9,3.2,-0.4,,,,100,6.7,752.3,,,,,2.4,,8.6,,,,,8.5,,,,,,,,,,,,,,,,,,
SAE,17.06.1883 00:00,-0.3,3.6,-3,,,,97.7,6.2,752.5,,,,,0,,0,,,,,8.5,,,,,,,,,,,,,,,,,,
SAE,18.06.1883 00:00,-1.7,2,-4,,,,96.7,5.5,749.8,,,,,3.5,,12.6,,,,,15,,,,,,,,,,,,,,,,,,
SAE,19.06.1883 00:00,-2.3,0,-3.4,,,,98.3,5.1,749,,,,,5.3,,19.1,,,,,3.5,,,,,,,,,,,,,,,,,,
SAE,20.06.1883 00:00,0,2.6,-1.3,,,,95,5.9,754.4,,,,,3.5,,12.6,,,,,1.5,,,,,,,,,,,,,,,,,,
SAE,21.06.1883 00:00,1.3,7.8,-2.6,,,,91.7,6.5,754.7,,,,,5.3,,19.1,,,,,5,,,,,,,,,,,,,,,,,,
SAE,22.06.1883 00:00,-2.5,-1,-3.6,,,,100,5.1,752.9,,,,,10.5,,37.8,,,,,10.5,,,,,,,,,,,,,,,,,,
SAE,23.06.1883 00:00,0.8,6.6,-3.4,,,,91,6,758.1,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,24.06.1883 00:00,4.1,11.2,1.7,,,,84.7,7,757.3,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,25.06.1883 00:00,5.6,12.4,0,,,,83.7,7.8,756.7,,,,,3.5,,12.6,,,,,25,,,,,,,,,,,,,,,,,,
SAE,26.06.1883 00:00,3.3,8.8,1.7,,,,95,7.6,757.7,,,,,8.3,,29.9,,,,,9.7,,,,,,,,,,,,,,,,,,
SAE,27.06.1883 00:00,4.3,8.7,2.8,,,,86,7.4,759.1,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,28.06.1883 00:00,5.8,11,3.9,,,,78.3,7.3,761.1,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,29.06.1883 00:00,8.6,17,5.6,,,,69,8,761.3,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,30.06.1883 00:00,6.6,10.8,4.6,,,,98,9.6,761.6,,,,,5.3,,19.1,,,,,13.3,,,,,,,,,,,,,,,,,,
SAE,01.07.1883 00:00,6.6,10.5,,,,,90,9.1,762.1,,,,,1.4,,5,,,,,3.3,,,,,,,,,,,,,,,,,,
SAE,02.07.1883 00:00,6.7,10.1,4.4,,,,90,9.2,761.8,,,,,2.4,,8.6,,,,,7.9,,,,,,,,,,,,,,,,,,
SAE,03.07.1883 00:00,8.2,15.5,6,,,,80.3,8.9,761.1,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,04.07.1883 00:00,8.1,13.1,5.4,,,,85,9.6,760.1,,,,,0.4,,1.4,,,,,26.9,,,,,,,,,,,,,,,,,,
SAE,05.07.1883 00:00,7.9,16,5.2,,,,96.7,10.6,758.4,,,,,5.3,,19.1,,,,,5.2,,,,,,,,,,,,,,,,,,
SAE,06.07.1883 00:00,6.9,15.5,3.8,,,,95,9.9,756.4,,,,,3.5,,12.6,,,,,10.5,,,,,,,,,,,,,,,,,,
SAE,07.07.1883 00:00,6,9.5,4.6,,,,96,9.1,758.3,,,,,5.3,,19.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,08.07.1883 00:00,8.1,12.2,6.3,,,,73.7,7.9,760.5,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,09.07.1883 00:00,10.1,15.6,7.1,,,,75.7,9.3,762.4,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,10.07.1883 00:00,7,13.5,4,,,,79,8.2,759.7,,,,,12.3,,44.3,,,,,44.9,,,,,,,,,,,,,,,,,,
SAE,11.07.1883 00:00,8.4,13.9,5.8,,,,83.3,9,758.7,,,,,1.4,,5,,,,,0.5,,,,,,,,,,,,,,,,,,
SAE,12.07.1883 00:00,11,18,9,,,,73.3,9.8,758.8,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,13.07.1883 00:00,10.8,18.2,5.6,,,,74,10,757.1,,,,,2.4,,8.6,,,,,12.8,,,,,,,,,,,,,,,,,,
SAE,14.07.1883 00:00,3.7,9.6,-1.6,,,,97.3,8.3,753.1,,,,,6.7,,24.1,,,,,37,,,,,,,,,,,,,,,,,,
SAE,15.07.1883 00:00,-1.2,0,-3.8,,,,100,5.5,753.7,,,,,5.3,,19.1,,,,,18.5,,,,,,,,,,,,,,,,,,
SAE,16.07.1883 00:00,-3.5,-3,-4,,,,100,4.7,756.2,,,,,8.3,,29.9,,,,,20,,,,,,,,,,,,,,,,,,
SAE,17.07.1883 00:00,-1.6,-0.5,-2.7,,,,100,5.3,757.2,,,,,12.3,,44.3,,,,,8,,,,,,,,,,,,,,,,,,
SAE,18.07.1883 00:00,-1.1,-0.5,-2,,,,100,5.6,751.6,,,,,14.2,,51.1,,,,,19.6,,,,,,,,,,,,,,,,,,
SAE,19.07.1883 00:00,0.2,2.4,-0.5,,,,100,6.1,750.9,,,,,2.4,,8.6,,,,,21.3,,,,,,,,,,,,,,,,,,
SAE,20.07.1883 00:00,3.3,4.5,1,,,,96.7,7.4,752,,,,,3.5,,12.6,,,,,17.1,,,,,,,,,,,,,,,,,,
SAE,21.07.1883 00:00,1.9,4,-0.3,,,,100,7,752.6,,,,,14.2,,51.1,,,,,10,,,,,,,,,,,,,,,,,,
SAE,22.07.1883 00:00,-1.5,0,-3.7,,,,100,5.7,752.8,,,,,2.4,,8.6,,,,,30.1,,,,,,,,,,,,,,,,,,
SAE,23.07.1883 00:00,-1.6,0,-2.6,,,,100,5.5,753.3,,,,,1.4,,5,,,,,4.4,,,,,,,,,,,,,,,,,,
SAE,24.07.1883 00:00,-0.2,-0.5,-2.3,,,,100,6.1,752.2,,,,,2.4,,8.6,,,,,23,,,,,,,,,,,,,,,,,,
SAE,25.07.1883 00:00,-1.3,0,-2.5,,,,100,5.5,753.8,,,,,6.7,,24.1,,,,,16.4,,,,,,,,,,,,,,,,,,
SAE,26.07.1883 00:00,-1.2,0,-2.2,,,,100,5.6,756.2,,,,,2.4,,8.6,,,,,4,,,,,,,,,,,,,,,,,,
SAE,27.07.1883 00:00,-0.9,1.2,-2,,,,100,5.8,754.8,,,,,1.4,,5,,,,,3.1,,,,,,,,,,,,,,,,,,
SAE,28.07.1883 00:00,-1.2,-0.8,-1.6,,,,100,5.6,753.1,,,,,8.3,,29.9,,,,,7.5,,,,,,,,,,,,,,,,,,
SAE,29.07.1883 00:00,0.2,3.5,-1.8,,,,99,6,753.8,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,30.07.1883 00:00,3.7,7,0.8,,,,83,6.7,753.2,,,,,2.4,,8.6,,,,,4.8,,,,,,,,,,,,,,,,,,
SAE,31.07.1883 00:00,0.7,2.5,-1,,,,100,6.6,752.9,,,,,5.3,,19.1,,,,,27,,,,,,,,,,,,,,,,,,
SAE,01.08.1883 00:00,1.1,2.3,0,,,,100,6.6,757.9,,,,,6.7,,24.1,,,,,10,,,,,,,,,,,,,,,,,,
SAE,02.08.1883 00:00,1.5,4.6,0.4,,,,100,6.9,759.6,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,03.08.1883 00:00,1.7,4.6,-0.5,,,,89.3,6.3,758.6,,,,,0.4,,1.4,,,,,0,,,,,,,,,,,,,,,,,,
SAE,04.08.1883 00:00,0.6,3.6,-0.6,,,,97.3,6.3,758.3,,,,,1.4,,5,,,,,11.1,,,,,,,,,,,,,,,,,,
SAE,05.08.1883 00:00,3,8.2,1.8,,,,73.3,5.8,760.1,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,06.08.1883 00:00,5.6,13.3,3.6,,,,71,6.8,758.5,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,07.08.1883 00:00,2,4.6,-0.3,,,,100,7.3,755.6,,,,,12.3,,44.3,,,,,36.7,,,,,,,,,,,,,,,,,,
SAE,08.08.1883 00:00,2.5,7,0.3,,,,100,7.3,757.8,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,09.08.1883 00:00,3.9,5.5,2.4,,,,85,6.8,753.4,,,,,14.2,,51.1,,,,,52.7,,,,,,,,,,,,,,,,,,
SAE,10.08.1883 00:00,1.9,2.8,-0.6,,,,100,7.1,752.3,,,,,10.5,,37.8,,,,,9.4,,,,,,,,,,,,,,,,,,
SAE,11.08.1883 00:00,1,4.2,-0.4,,,,100,6.6,756.7,,,,,3.5,,12.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,12.08.1883 00:00,2.8,7.6,0,,,,90,6.6,761.4,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,13.08.1883 00:00,8.5,14.5,5.2,,,,53.3,6.1,764,,,,,6.7,,24.1,,,,,0,,,,,,,,,,,,,,,,,,
SAE,14.08.1883 00:00,12.1,19.5,7.6,,,,56,7.9,763,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,15.08.1883 00:00,5.1,12,-1,,,,84,7.9,757.8,,,,,3.5,,12.6,,,,,20,,,,,,,,,,,,,,,,,,
SAE,16.08.1883 00:00,-1.3,-0.3,-2.8,,,,100,5.6,754.5,,,,,2.4,,8.6,,,,,34.8,,,,,,,,,,,,,,,,,,
SAE,17.08.1883 00:00,-2.2,0.2,-3,,,,100,5.3,757.8,,,,,0.4,,1.4,,,,,1.5,,,,,,,,,,,,,,,,,,
SAE,18.08.1883 00:00,1.8,7.3,-0.2,,,,85.7,6,760.9,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,19.08.1883 00:00,5.4,11.7,2.6,,,,29.7,3,761.2,,,,,0,,0,,,,,0,,,,,,,,,,,,,,,,,,
SAE,20.08.1883 00:00,5.5,9.3,3.2,,,,81.3,7.6,760.1,,,,,2.4,,8.6,,,,,0,,,,,,,,,,,,,,,,,,
SAE,21.08.1883 00:00,5.6,12,,,,,47.7,4.7,762.6,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
SAE,22.08.1883 00:00,7.4,13,,,,,51.3,5.8,762.6,,,,,1.4,,5,,,,,0,,,,,,,,,,,,,,,,,,
